Year,District,Communicable and infectious disease,Number of people
2009/010,Bara,STD/STI,1149
2009/010,Bara,HIV/AIDS,0
2009/010,Bara,Leprosy,66
2009/010,Bara,Confirmed Meningitis,6
2009/010,Bhaktapur,STD/STI,238
2009/010,Bhaktapur,HIV/AIDS,0
2009/010,Bhaktapur,Leprosy,15
2009/010,Bhaktapur,Confirmed Meningitis,2
2009/010,Chitwan,STD/STI,972
2009/010,Chitwan,HIV/AIDS,90
2009/010,Chitwan,Leprosy,98
2009/010,Chitwan,Confirmed Meningitis,120
2009/010,Dhading,STD/STI,941
2009/010,Dhading,HIV/AIDS,5
2009/010,Dhading,Leprosy,4
2009/010,Dhading,Confirmed Meningitis,6
2009/010,Dhanusha,STD/STI,685
2009/010,Dhanusha,HIV/AIDS,0
2009/010,Dhanusha,Leprosy,101
2009/010,Dhanusha,Confirmed Meningitis,65
2009/010,Dolkha,STD/STI,137
2009/010,Dolkha,HIV/AIDS,1
2009/010,Dolkha,Leprosy,0
2009/010,Dolkha,Confirmed Meningitis,13
2009/010,Kathmandu,STD/STI,2672
2009/010,Kathmandu,HIV/AIDS,1030
2009/010,Kathmandu,Leprosy,69
2009/010,Kathmandu,Confirmed Meningitis,112
2009/010,Kavre,STD/STI,771
2009/010,Kavre,HIV/AIDS,1
2009/010,Kavre,Leprosy,5
2009/010,Kavre,Confirmed Meningitis,15
2009/010,Lalitpur,STD/STI,0
2009/010,Lalitpur,HIV/AIDS,0
2009/010,Mahottari,STD/STI,996
2009/010,Mahottari,HIV/AIDS,2
2009/010,Mahottari,Leprosy,196
2009/010,Mahottari,Confirmed Meningitis,11
2009/010,Makawanpur,STD/STI,667
2009/010,Makawanpur,HIV/AIDS,2
2009/010,Makawanpur,Leprosy,29
2009/010,Makawanpur,Confirmed Meningitis,11
2009/010,Nuwakot,STD/STI,604
2009/010,Nuwakot,HIV/AIDS,6
2009/010,Nuwakot,Leprosy,4
2009/010,Nuwakot,Confirmed Meningitis,7
2009/010,Parsa,STD/STI,0
2009/010,Parsa,HIV/AIDS,0
2009/010,Ramechhap,STD/STI,123
2009/010,Ramechhap,HIV/AIDS,0
2009/010,Ramechhap,Leprosy,3
2009/010,Ramechhap,Confirmed Meningitis,3
2009/010,Rasuwa,STD/STI,94
2009/010,Rasuwa,HIV/AIDS,0
2009/010,Rasuwa,Leprosy,0
2009/010,Rasuwa,Confirmed Meningitis,0
2009/010,Rautahat,STD/STI,979
2009/010,Rautahat,HIV/AIDS,23
2009/010,Rautahat,Leprosy,81
2009/010,Rautahat,Confirmed Meningitis,103
2009/010,Sarlahi,STD/STI,1946
2009/010,Sarlahi,HIV/AIDS,48
2009/010,Sarlahi,Leprosy,149
2009/010,Sarlahi,Confirmed Meningitis,6
2009/010,Sindhuli,STD/STI,335
2009/010,Sindhuli,HIV/AIDS,8
2009/010,Sindhuli,Leprosy,72
2009/010,Sindhuli,Confirmed Meningitis,14
2009/010,Sindhupalchowk,STD/STI,543
2009/010,Sindhupalchowk,HIV/AIDS,1
2009/010,Sindhupalchowk,Leprosy,4
2009/010,Sindhupalchowk,Confirmed Meningitis,1
2009/010,Arghakhanchi,STD/STI,208
2009/010,Arghakhanchi,HIV/AIDS,0
2009/010,Arghakhanchi,Leprosy,12
2009/010,Arghakhanchi,Confirmed Meningitis,10
2009/010,Baglung,STD/STI,514
2009/010,Baglung,HIV/AIDS,58
2009/010,Baglung,Leprosy,4
2009/010,Baglung,Confirmed Meningitis,0
2009/010,Gorkha,STD/STI,198
2009/010,Gorkha,HIV/AIDS,5
2009/010,Gorkha,Leprosy,8
2009/010,Gorkha,Confirmed Meningitis,33
2009/010,Gulmi,STD/STI,2158
2009/010,Gulmi,HIV/AIDS,23
2009/010,Gulmi,Leprosy,4
2009/010,Gulmi,Confirmed Meningitis,28
2009/010,Kapilvastu,STD/STI,1746
2009/010,Kapilvastu,HIV/AIDS,20
2009/010,Kapilvastu,Leprosy,71
2009/010,Kapilvastu,Confirmed Meningitis,0
2009/010,Kaski,STD/STI,428
2009/010,Kaski,HIV/AIDS,8
2009/010,Kaski,Leprosy,65
2009/010,Kaski,Confirmed Meningitis,34
2009/010,Lamjung,STD/STI,82
2009/010,Lamjung,HIV/AIDS,1
2009/010,Lamjung,Leprosy,2
2009/010,Lamjung,Confirmed Meningitis,0
2009/010,Manang,STD/STI,14
2009/010,Manang,HIV/AIDS,0
2009/010,Manang,Leprosy,0
2009/010,Manang,Confirmed Meningitis,0
2009/010,Mustang,STD/STI,26
2009/010,Mustang,HIV/AIDS,0
2009/010,Mustang,Leprosy,0
2009/010,Mustang,Confirmed Meningitis,0
2009/010,Myagdi,STD/STI,95
2009/010,Myagdi,HIV/AIDS,1
2009/010,Myagdi,Leprosy,4
2009/010,Myagdi,Confirmed Meningitis,3
2009/010,Nawalparasi,STD/STI,88
2009/010,Nawalparasi,HIV/AIDS,3
2009/010,Nawalparasi,Leprosy,99
2009/010,Nawalparasi,Confirmed Meningitis,18
2009/010,Palpa,STD/STI,114
2009/010,Palpa,HIV/AIDS,92
2009/010,Palpa,Leprosy,24
2009/010,Palpa,Confirmed Meningitis,184
2009/010,Parbat,STD/STI,1160
2009/010,Parbat,HIV/AIDS,1458
2009/010,Parbat,Leprosy,406
2009/010,Parbat,Confirmed Meningitis,12
2009/010,Rupandehi,STD/STI,0
2009/010,Rupandehi,HIV/AIDS,0
2009/010,Rupandehi,Leprosy,0
2009/010,Rupandehi,Confirmed Meningitis,0
2009/010,Syangja,STD/STI,963
2009/010,Syangja,HIV/AIDS,77
2009/010,Syangja,Leprosy,10
2009/010,Syangja,Confirmed Meningitis,2
2009/010,Tanahu,STD/STI,198
2009/010,Tanahu,HIV/AIDS,6
2009/010,Tanahu,Leprosy,10
2009/010,Tanahu,Confirmed Meningitis,10
2009/010,Banke,STD/STI,1052
2009/010,Banke,HIV/AIDS,12
2009/010,Banke,Leprosy,11
2009/010,Banke,Confirmed Meningitis,1
2009/010,Bardiya,STD/STI,5057
2009/010,Bardiya,HIV/AIDS,263
2009/010,Bardiya,Leprosy,30
2009/010,Bardiya,Confirmed Meningitis,0
2009/010,Dailekh,STD/STI,650
2009/010,Dailekh,HIV/AIDS,3
2009/010,Dailekh,Leprosy,9
2009/010,Dailekh,Confirmed Meningitis,0
2009/010,Dang,STD/STI,1209
2009/010,Dang,HIV/AIDS,11
2009/010,Dang,Leprosy,25
2009/010,Dang,Confirmed Meningitis,8
2009/010,Dolpa,STD/STI,220
2009/010,Dolpa,HIV/AIDS,1
2009/010,Dolpa,Leprosy,6
2009/010,Dolpa,Confirmed Meningitis,2
2009/010,Humla,STD/STI,497
2009/010,Humla,HIV/AIDS,0
2009/010,Humla,Leprosy,10
2009/010,Humla,Confirmed Meningitis,1
2009/010,Jajarkot,STD/STI,168
2009/010,Jajarkot,HIV/AIDS,0
2009/010,Jajarkot,Leprosy,4
2009/010,Jajarkot,Confirmed Meningitis,0
2009/010,Jumla,STD/STI,110
2009/010,Jumla,HIV/AIDS,0
2009/010,Jumla,Leprosy,3
2009/010,Jumla,Confirmed Meningitis,0
2009/010,Kalikot,STD/STI,269
2009/010,Kalikot,HIV/AIDS,43
2009/010,Kalikot,Leprosy,41
2009/010,Kalikot,Confirmed Meningitis,8
2009/010,Mugu,STD/STI,415
2009/010,Mugu,HIV/AIDS,0
2009/010,Mugu,Leprosy,0
2009/010,Mugu,Confirmed Meningitis,0
2009/010,Pyuthan,STD/STI,235
2009/010,Pyuthan,HIV/AIDS,0
2009/010,Pyuthan,Leprosy,1
2009/010,Pyuthan,Confirmed Meningitis,0
2009/010,Rolpa,STD/STI,306
2009/010,Rolpa,HIV/AIDS,0
2009/010,Rolpa,Leprosy,4
2009/010,Rolpa,Confirmed Meningitis,0
2009/010,Rukum,STD/STI,732
2009/010,Rukum,HIV/AIDS,10
2009/010,Rukum,Leprosy,29
2009/010,Rukum,Confirmed Meningitis,210
2009/010,Salyan,STD/STI,735
2009/010,Salyan,HIV/AIDS,0
2009/010,Salyan,Leprosy,3
2009/010,Salyan,Confirmed Meningitis,2
2009/010,Surkhet,STD/STI,2422
2009/010,Surkhet,HIV/AIDS,4
2009/010,Surkhet,Leprosy,9
2009/010,Surkhet,Confirmed Meningitis,8
2009/010,Achham,STD/STI,1333
2009/010,Achham,HIV/AIDS,319
2009/010,Achham,Leprosy,38
2009/010,Achham,Confirmed Meningitis,5
2009/010,Baitadi,STD/STI,572
2009/010,Baitadi,HIV/AIDS,0
2009/010,Baitadi,Leprosy,8
2009/010,Baitadi,Confirmed Meningitis,71
2009/010,Bajhang,STD/STI,323
2009/010,Bajhang,HIV/AIDS,1
2009/010,Bajhang,Leprosy,5
2009/010,Bajhang,Confirmed Meningitis,1
2009/010,Bajura,STD/STI,132
2009/010,Bajura,HIV/AIDS,7
2009/010,Bajura,Leprosy,9
2009/010,Bajura,Confirmed Meningitis,0
2009/010,Dadeldhura,STD/STI,1090
2009/010,Dadeldhura,HIV/AIDS,9
2009/010,Dadeldhura,Leprosy,18
2009/010,Dadeldhura,Confirmed Meningitis,111
2009/010,Darchula,STD/STI,389
2009/010,Darchula,HIV/AIDS,0
2009/010,Darchula,Leprosy,2
2009/010,Darchula,Confirmed Meningitis,0
2009/010,Doti,STD/STI,527
2009/010,Doti,HIV/AIDS,89
2009/010,Doti,Leprosy,25
2009/010,Doti,Confirmed Meningitis,17
2009/010,Kailali,STD/STI,1758
2009/010,Kailali,HIV/AIDS,24
2009/010,Kailali,Leprosy,100
2009/010,Kailali,Confirmed Meningitis,130
2009/010,Kanchanpur,STD/STI,636
2009/010,Kanchanpur,HIV/AIDS,5
2009/010,Kanchanpur,Leprosy,27
2009/010,Kanchanpur,Confirmed Meningitis,16
2010/011,Taplejung,STD/STI,63
2010/011,Taplejung,HIV/AIDS,0
2010/011,Taplejung,Leprosy,0
2010/011,Taplejung,Confirmed Meningitis,40
2010/011,Panchthar,STD/STI,137
2010/011,Panchthar,HIV/AIDS,0
2010/011,Panchthar,Leprosy,4
2010/011,Panchthar,Confirmed Meningitis,0
2010/011,Ilam,STD/STI,126
2010/011,Ilam,HIV/AIDS,0
2010/011,Ilam,Leprosy,0
2010/011,Ilam,Confirmed Meningitis,0
2010/011,Jhapa,STD/STI,1545
2010/011,Jhapa,HIV/AIDS,10
2010/011,Jhapa,Leprosy,175
2010/011,Jhapa,Confirmed Meningitis,9
2010/011,Morang,STD/STI,1257
2010/011,Morang,HIV/AIDS,23
2010/011,Morang,Leprosy,89
2010/011,Morang,Confirmed Meningitis,292
2010/011,Sunsari,STD/STI,176
2010/011,Sunsari,HIV/AIDS,0
2010/011,Sunsari,Leprosy,36
2010/011,Sunsari,Confirmed Meningitis,0
2010/011,Dhankuta,STD/STI,155
2010/011,Dhankuta,HIV/AIDS,0
2010/011,Dhankuta,Leprosy,0
2010/011,Dhankuta,Confirmed Meningitis,0
2010/011,Teharthum,STD/STI,141
2010/011,Teharthum,HIV/AIDS,7
2010/011,Teharthum,Leprosy,20
2010/011,Teharthum,Confirmed Meningitis,2
2010/011,Sankhuwasabha,STD/STI,482
2010/011,Sankhuwasabha,HIV/AIDS,113
2010/011,Sankhuwasabha,Leprosy,44
2010/011,Sankhuwasabha,Confirmed Meningitis,68
2010/011,Bhojpur,STD/STI,80
2010/011,Bhojpur,HIV/AIDS,0
2010/011,Bhojpur,Leprosy,0
2010/011,Bhojpur,Confirmed Meningitis,1
2010/011,Solukhumbu,STD/STI,45
2010/011,Solukhumbu,HIV/AIDS,3
2010/011,Solukhumbu,Leprosy,19
2010/011,Solukhumbu,Confirmed Meningitis,2
2010/011,Okhaldhunga,STD/STI,35
2010/011,Okhaldhunga,HIV/AIDS,0
2010/011,Okhaldhunga,Leprosy,5
2010/011,Okhaldhunga,Confirmed Meningitis,3
2010/011,Khotang,STD/STI,158
2010/011,Khotang,HIV/AIDS,4
2010/011,Khotang,Leprosy,0
2010/011,Khotang,Confirmed Meningitis,1
2010/011,Udaypur,STD/STI,673
2010/011,Udaypur,HIV/AIDS,16
2010/011,Udaypur,Leprosy,12
2010/011,Udaypur,Confirmed Meningitis,94
2010/011,Saptari,STD/STI,882
2010/011,Saptari,HIV/AIDS,15
2010/011,Saptari,Leprosy,28
2010/011,Saptari,Confirmed Meningitis,0
2010/011,Siraha,STD/STI,308
2010/011,Siraha,HIV/AIDS,0
2010/011,Siraha,Leprosy,33
2010/011,Siraha,Confirmed Meningitis,23
2010/011,Dhanusha,STD/STI,565
2010/011,Dhanusha,HIV/AIDS,1
2010/011,Dhanusha,Leprosy,94
2010/011,Dhanusha,Confirmed Meningitis,0
2010/011,Mahottari,STD/STI,1330
2010/011,Mahottari,HIV/AIDS,43
2010/011,Mahottari,Leprosy,35
2010/011,Mahottari,Confirmed Meningitis,7
2010/011,Sarlahi,STD/STI,503
2010/011,Sarlahi,HIV/AIDS,83
2010/011,Sarlahi,Leprosy,56
2010/011,Sarlahi,Confirmed Meningitis,24
2010/011,Sindhuli,STD/STI,200
2010/011,Sindhuli,HIV/AIDS,18
2010/011,Sindhuli,Leprosy,14
2010/011,Sindhuli,Confirmed Meningitis,14
2010/011,Ramechhap,STD/STI,91
2010/011,Ramechhap,HIV/AIDS,1
2010/011,Ramechhap,Leprosy,2
2010/011,Ramechhap,Confirmed Meningitis,8
2010/011,Dolkha,STD/STI,354
2010/011,Dolkha,HIV/AIDS,2
2010/011,Dolkha,Leprosy,2
2010/011,Dolkha,Confirmed Meningitis,4
2010/011,Sindhupalchowk,STD/STI,488
2010/011,Sindhupalchowk,HIV/AIDS,0
2010/011,Sindhupalchowk,Leprosy,1
2010/011,Sindhupalchowk,Confirmed Meningitis,15
2010/011,Kavre,STD/STI,811
2010/011,Kavre,HIV/AIDS,0
2010/011,Kavre,Leprosy,4
2010/011,Kavre,Confirmed Meningitis,10
2010/011,Lalitpur,STD/STI,0
2010/011,Lalitpur,HIV/AIDS,0
2010/011,Lalitpur,Leprosy,0
2010/011,Lalitpur,Confirmed Meningitis,0
2010/011,Bhaktapur,STD/STI,195
2010/011,Bhaktapur,HIV/AIDS,7
2010/011,Bhaktapur,Leprosy,0
2010/011,Bhaktapur,Confirmed Meningitis,3
2010/011,Kathmandu,STD/STI,2184
2010/011,Kathmandu,HIV/AIDS,483
2010/011,Kathmandu,Leprosy,51
2010/011,Kathmandu,Confirmed Meningitis,74
2010/011,Nuwakot,STD/STI,308
2010/011,Nuwakot,HIV/AIDS,2
2010/011,Nuwakot,Leprosy,0
2010/011,Nuwakot,Confirmed Meningitis,4
2010/011,Rasuwa,STD/STI,151
2010/011,Rasuwa,HIV/AIDS,0
2010/011,Rasuwa,Leprosy,0
2010/011,Rasuwa,Confirmed Meningitis,10
2010/011,Dhading,STD/STI,1156
2010/011,Dhading,HIV/AIDS,15
2010/011,Dhading,Leprosy,2
2010/011,Dhading,Confirmed Meningitis,5
2010/011,Makawanpur,STD/STI,526
2010/011,Makawanpur,HIV/AIDS,9
2010/011,Makawanpur,Leprosy,4
2010/011,Makawanpur,Confirmed Meningitis,14
2010/011,Rautahat,STD/STI,915
2010/011,Rautahat,HIV/AIDS,12
2010/011,Rautahat,Leprosy,78
2010/011,Rautahat,Confirmed Meningitis,42
2010/011,Bara,STD/STI,850
2010/011,Bara,HIV/AIDS,56
2010/011,Bara,Leprosy,87
2010/011,Bara,Confirmed Meningitis,2
2010/011,Parsa,STD/STI,0
2010/011,Parsa,HIV/AIDS,0
2010/011,Parsa,Leprosy,0
2010/011,Parsa,Confirmed Meningitis,0
2010/011,Chitwan,STD/STI,1104
2010/011,Chitwan,HIV/AIDS,38
2010/011,Chitwan,Leprosy,34
2010/011,Chitwan,Confirmed Meningitis,28
2010/011,Gorkha,STD/STI,179
2010/011,Gorkha,HIV/AIDS,17
2010/011,Gorkha,Leprosy,9
2010/011,Gorkha,Confirmed Meningitis,0
2010/011,Lamjung,STD/STI,38
2010/011,Lamjung,HIV/AIDS,0
2010/011,Lamjung,Leprosy,4
2010/011,Lamjung,Confirmed Meningitis,0
2010/011,Tanahu,STD/STI,255
2010/011,Tanahu,HIV/AIDS,6
2010/011,Tanahu,Leprosy,13
2010/011,Tanahu,Confirmed Meningitis,6
2010/011,Syangja,STD/STI,478
2010/011,Syangja,HIV/AIDS,9
2010/011,Syangja,Leprosy,5
2010/011,Syangja,Confirmed Meningitis,5
2010/011,Kaski,STD/STI,426
2010/011,Kaski,HIV/AIDS,9
2010/011,Kaski,Leprosy,35
2010/011,Kaski,Confirmed Meningitis,195
2010/011,Manang,STD/STI,27
2010/011,Manang,HIV/AIDS,0
2010/011,Manang,Leprosy,0
2010/011,Manang,Confirmed Meningitis,0
2010/011,Mustang,STD/STI,55
2010/011,Mustang,HIV/AIDS,0
2010/011,Mustang,Leprosy,0
2010/011,Mustang,Confirmed Meningitis,0
2010/011,Myagdi,STD/STI,123
2010/011,Myagdi,HIV/AIDS,0
2010/011,Myagdi,Leprosy,3
2010/011,Myagdi,Confirmed Meningitis,0
2010/011,Parbat,STD/STI,37
2010/011,Parbat,HIV/AIDS,5
2010/011,Parbat,Leprosy,3
2010/011,Parbat,Confirmed Meningitis,1
2010/011,Baglung,STD/STI,493
2010/011,Baglung,HIV/AIDS,26
2010/011,Baglung,Leprosy,0
2010/011,Baglung,Confirmed Meningitis,4
2010/011,Gulmi,STD/STI,811
2010/011,Gulmi,HIV/AIDS,7
2010/011,Gulmi,Leprosy,4
2010/011,Gulmi,Confirmed Meningitis,25
2010/011,Palpa,STD/STI,251
2010/011,Palpa,HIV/AIDS,103
2010/011,Palpa,Leprosy,47
2010/011,Palpa,Confirmed Meningitis,194
2010/011,Nawalparasi,STD/STI,93
2010/011,Nawalparasi,HIV/AIDS,1
2010/011,Nawalparasi,Leprosy,74
2010/011,Nawalparasi,Confirmed Meningitis,2
2010/011,Rupandehi,STD/STI,0
2010/011,Rupandehi,HIV/AIDS,0
2010/011,Rupandehi,Leprosy,0
2010/011,Rupandehi,Confirmed Meningitis,0
2010/011,Kapilvastu,STD/STI,1442
2010/011,Kapilvastu,HIV/AIDS,3
2010/011,Kapilvastu,Leprosy,61
2010/011,Kapilvastu,Confirmed Meningitis,10
2010/011,Arghakhanchi,STD/STI,129
2010/011,Arghakhanchi,HIV/AIDS,0
2010/011,Arghakhanchi,Leprosy,1
2010/011,Arghakhanchi,Confirmed Meningitis,0
2010/011,Pyuthan,STD/STI,198
2010/011,Pyuthan,HIV/AIDS,17
2010/011,Pyuthan,Leprosy,2
2010/011,Pyuthan,Confirmed Meningitis,0
2010/011,Rolpa,STD/STI,389
2010/011,Rolpa,HIV/AIDS,0
2010/011,Rolpa,Leprosy,6
2010/011,Rolpa,Confirmed Meningitis,0
2010/011,Rukum,STD/STI,635
2010/011,Rukum,HIV/AIDS,3
2010/011,Rukum,Leprosy,9
2010/011,Rukum,Confirmed Meningitis,7
2010/011,Salyan,STD/STI,804
2010/011,Salyan,HIV/AIDS,253
2010/011,Salyan,Leprosy,19
2010/011,Salyan,Confirmed Meningitis,24
2010/011,Dang,STD/STI,1989
2010/011,Dang,HIV/AIDS,0
2010/011,Dang,Leprosy,14
2010/011,Dang,Confirmed Meningitis,0
2010/011,Banke,STD/STI,1460
2010/011,Banke,HIV/AIDS,77
2010/011,Banke,Leprosy,51
2010/011,Banke,Confirmed Meningitis,7
2010/011,Bardiya,STD/STI,4837
2010/011,Bardiya,HIV/AIDS,47
2010/011,Bardiya,Leprosy,48
2010/011,Bardiya,Confirmed Meningitis,2
2010/011,Surkhet,STD/STI,1590
2010/011,Surkhet,HIV/AIDS,1
2010/011,Surkhet,Leprosy,7
2010/011,Surkhet,Confirmed Meningitis,4
2010/011,Dailekh,STD/STI,679
2010/011,Dailekh,HIV/AIDS,5
2010/011,Dailekh,Leprosy,3
2010/011,Dailekh,Confirmed Meningitis,1
2010/011,Jajarkot,STD/STI,437
2010/011,Jajarkot,HIV/AIDS,2
2010/011,Jajarkot,Leprosy,1
2010/011,Jajarkot,Confirmed Meningitis,19
2010/011,Dolpa,STD/STI,154
2010/011,Dolpa,HIV/AIDS,67
2010/011,Dolpa,Leprosy,27
2010/011,Dolpa,Confirmed Meningitis,9
2010/011,Jumla,STD/STI,100
2010/011,Jumla,HIV/AIDS,0
2010/011,Jumla,Leprosy,3
2010/011,Jumla,Confirmed Meningitis,0
2010/011,Kalikot,STD/STI,404
2010/011,Kalikot,HIV/AIDS,12
2010/011,Kalikot,Leprosy,7
2010/011,Kalikot,Confirmed Meningitis,0
2010/011,Mugu,STD/STI,177
2010/011,Mugu,HIV/AIDS,0
2010/011,Mugu,Leprosy,0
2010/011,Mugu,Confirmed Meningitis,3
2010/011,Humla,STD/STI,297
2010/011,Humla,HIV/AIDS,0
2010/011,Humla,Leprosy,1
2010/011,Humla,Confirmed Meningitis,0
2010/011,Bajura,STD/STI,122
2010/011,Bajura,HIV/AIDS,1
2010/011,Bajura,Leprosy,6
2010/011,Bajura,Confirmed Meningitis,2
2010/011,Bajhang,STD/STI,210
2010/011,Bajhang,HIV/AIDS,1
2010/011,Bajhang,Leprosy,12
2010/011,Bajhang,Confirmed Meningitis,0
2010/011,Achham,STD/STI,1357
2010/011,Achham,HIV/AIDS,551
2010/011,Achham,Leprosy,19
2010/011,Achham,Confirmed Meningitis,6
2010/011,Doti,STD/STI,378
2010/011,Doti,HIV/AIDS,5
2010/011,Doti,Leprosy,6
2010/011,Doti,Confirmed Meningitis,40
2010/011,Kailali,STD/STI,1143
2010/011,Kailali,HIV/AIDS,10
2010/011,Kailali,Leprosy,103
2010/011,Kailali,Confirmed Meningitis,131
2010/011,Kanchanpur,STD/STI,916
2010/011,Kanchanpur,HIV/AIDS,27
2010/011,Kanchanpur,Leprosy,16
2010/011,Kanchanpur,Confirmed Meningitis,0
2010/011,Dadeldhura,STD/STI,1034
2010/011,Dadeldhura,HIV/AIDS,13
2010/011,Dadeldhura,Leprosy,18
2010/011,Dadeldhura,Confirmed Meningitis,44
2010/011,Baitadi,STD/STI,627
2010/011,Baitadi,HIV/AIDS,1
2010/011,Baitadi,Leprosy,5
2010/011,Baitadi,Confirmed Meningitis,12
2010/011,Darchula,STD/STI,224
2010/011,Darchula,HIV/AIDS,0
2010/011,Darchula,Leprosy,1
2010/011,Darchula,Confirmed Meningitis,0
2012/013,Taplejung,STD/STI,320
2012/013,Taplejung,HIV/AIDS,7
2012/013,Taplejung,Leprosy,13
2012/013,Taplejung,Confirmed Meningitis,36
2012/013,Panchthar,STD/STI,182
2012/013,Panchthar,HIV/AIDS,4
2012/013,Panchthar,Leprosy,1
2012/013,Panchthar,Confirmed Meningitis,0
2012/013,Ilam,STD/STI,136
2012/013,Ilam,HIV/AIDS,1
2012/013,Ilam,Leprosy,0
2012/013,Ilam,Confirmed Meningitis,15
2012/013,Jhapa,STD/STI,3290
2012/013,Jhapa,HIV/AIDS,45
2012/013,Jhapa,Leprosy,194
2012/013,Jhapa,Confirmed Meningitis,1
2012/013,Morang,STD/STI,970
2012/013,Morang,HIV/AIDS,126
2012/013,Morang,Leprosy,67
2012/013,Morang,Confirmed Meningitis,127
2012/013,Sunsari,STD/STI,800
2012/013,Sunsari,HIV/AIDS,2
2012/013,Sunsari,Leprosy,96
2012/013,Sunsari,Confirmed Meningitis,38
2012/013,Dhankuta,STD/STI,262
2012/013,Dhankuta,HIV/AIDS,0
2012/013,Dhankuta,Leprosy,3
2012/013,Dhankuta,Confirmed Meningitis,6
2012/013,Teharthum,STD/STI,193
2012/013,Teharthum,HIV/AIDS,0
2012/013,Teharthum,Leprosy,1
2012/013,Teharthum,Confirmed Meningitis,7
2012/013,Sankhuwasabha,STD/STI,92
2012/013,Sankhuwasabha,HIV/AIDS,0
2012/013,Sankhuwasabha,Leprosy,0
2012/013,Sankhuwasabha,Confirmed Meningitis,1
2012/013,Bhojpur,STD/STI,106
2012/013,Bhojpur,HIV/AIDS,0
2012/013,Bhojpur,Leprosy,1
2012/013,Bhojpur,Confirmed Meningitis,0
2012/013,Solukhumbu,STD/STI,16
2012/013,Solukhumbu,HIV/AIDS,2
2012/013,Solukhumbu,Leprosy,0
2012/013,Solukhumbu,Confirmed Meningitis,77
2012/013,Okhaldhunga,STD/STI,71
2012/013,Okhaldhunga,HIV/AIDS,0
2012/013,Okhaldhunga,Leprosy,1
2012/013,Okhaldhunga,Confirmed Meningitis,3
2012/013,Khotang,STD/STI,51
2012/013,Khotang,HIV/AIDS,0
2012/013,Khotang,Leprosy,1
2012/013,Khotang,Confirmed Meningitis,1
2012/013,Udaypur,STD/STI,1317
2012/013,Udaypur,HIV/AIDS,6
2012/013,Udaypur,Leprosy,23
2012/013,Udaypur,Confirmed Meningitis,9
2012/013,Saptari,STD/STI,753
2012/013,Saptari,HIV/AIDS,1
2012/013,Saptari,Leprosy,29
2012/013,Saptari,Confirmed Meningitis,1
2012/013,Siraha,STD/STI,412
2012/013,Siraha,HIV/AIDS,0
2012/013,Siraha,Leprosy,48
2012/013,Siraha,Confirmed Meningitis,18
