Year,District,Age group,Contraceptive,Number of people
2066/67,Taplejung,>20 years,Pills,766
2066/67,Taplejung,<20 Years,Depo,171
2066/67,Taplejung,>20 years,Depo,1505
2066/67,Taplejung,<20 Years,IUD,0
2066/67,Taplejung,>20 years,IUD,103
2066/67,Taplejung,<20 Years,Implant,1
2066/67,Taplejung,>20 years,Implant,9
2066/67,Teharthum,,Condom,1001
2066/67,Teharthum,<20 Years,Pills,30
2066/67,Teharthum,>20 years,Pills,607
2066/67,Teharthum,<20 Years,Depo,66
2066/67,Teharthum,>20 years,Depo,1291
2066/67,Teharthum,<20 Years,IUD,1
2066/67,Teharthum,>20 years,IUD,66
2066/67,Teharthum,<20 Years,Implant,1
2066/67,Teharthum,>20 years,Implant,165
2066/67,Udaypur,,Condom,981
2066/67,Udaypur,<20 Years,Pills,139
2066/67,Udaypur,>20 years,Pills,992
2066/67,Udaypur,<20 Years,Depo,221
2066/67,Udaypur,>20 years,Depo,2948
2066/67,Udaypur,<20 Years,IUD,0
2066/67,Udaypur,>20 years,IUD,49
2066/67,Udaypur,<20 Years,Implant,3
2066/67,Udaypur,>20 years,Implant,111
2066/67,Bara,,Condom,3279
2066/67,Bara,<20 Years,Pills,124
2066/67,Bara,>20 years,Pills,950
2066/67,Bara,<20 Years,Depo,177
2066/67,Bara,>20 years,Depo,3652
2066/67,Bara,<20 Years,IUD,55
2066/67,Bara,>20 years,IUD,292
2066/67,Bara,<20 Years,Implant,7
2066/67,Bara,>20 years,Implant,320
2066/67,Bhaktapur,,Condom,677
2066/67,Bhaktapur,<20 Years,Pills,43
2066/67,Bhaktapur,>20 years,Pills,2083
2066/67,Bhaktapur,<20 Years,Depo,232
2066/67,Bhaktapur,>20 years,Depo,3956
2066/67,Bhaktapur,<20 Years,IUD,1
2066/67,Bhaktapur,>20 years,IUD,380
2066/67,Bhaktapur,<20 Years,Implant,8
2066/67,Bhaktapur,>20 years,Implant,292
2066/67,Chitwan,,Condom,4713
2066/67,Chitwan,<20 Years,Pills,174
2066/67,Chitwan,>20 years,Pills,1520
2066/67,Chitwan,<20 Years,Depo,477
2066/67,Chitwan,>20 years,Depo,3481
2066/67,Chitwan,<20 Years,IUD,39
2066/67,Chitwan,>20 years,IUD,685
2066/67,Chitwan,<20 Years,Implant,8
2066/67,Chitwan,>20 years,Implant,370
2066/67,Dhading,,Condom,3706
2066/67,Dhading,<20 Years,Pills,294
2066/67,Dhading,>20 years,Pills,2360
2066/67,Dhading,<20 Years,Depo,586
2066/67,Dhading,>20 years,Depo,5124
2066/67,Dhading,<20 Years,IUD,15
2066/67,Dhading,>20 years,IUD,394
2066/67,Dhading,<20 Years,Implant,15
2066/67,Dhading,>20 years,Implant,705
2066/67,Dhanusha,,Condom,3849
2066/67,Dhanusha,<20 Years,Pills,622
2066/67,Dhanusha,>20 years,Pills,1396
2066/67,Dhanusha,<20 Years,Depo,313
2066/67,Dhanusha,>20 years,Depo,5143
2066/67,Dhanusha,<20 Years,IUD,39
2066/67,Dhanusha,>20 years,IUD,969
2066/67,Dhanusha,<20 Years,Implant,6
2066/67,Dhanusha,>20 years,Implant,616
2066/67,Dolkha,,Condom,796
2066/67,Dolkha,<20 Years,Pills,128
2066/67,Dolkha,>20 years,Pills,1296
2066/67,Dolkha,<20 Years,Depo,281
2066/67,Dolkha,>20 years,Depo,3946
2066/67,Dolkha,<20 Years,IUD,1
2066/67,Dolkha,>20 years,IUD,76
2066/67,Dolkha,<20 Years,Implant,2
2066/67,Dolkha,>20 years,Implant,148
2066/67,Kathmandu,,Condom,4005
2066/67,Kathmandu,<20 Years,Pills,487
2066/67,Kathmandu,>20 years,Pills,4440
2066/67,Kathmandu,<20 Years,Depo,1629
2066/67,Kathmandu,>20 years,Depo,13653
2066/67,Kathmandu,<20 Years,IUD,49
2066/67,Kathmandu,>20 years,IUD,2276
2066/67,Kathmandu,<20 Years,Implant,86
2066/67,Kathmandu,>20 years,Implant,1464
2066/67,Kavre,,Condom,2543
2066/67,Kavre,<20 Years,Pills,119
2066/67,Kavre,>20 years,Pills,1678
2066/67,Kavre,<20 Years,Depo,376
2066/67,Kavre,>20 years,Depo,4358
2066/67,Kavre,<20 Years,IUD,18
2066/67,Kavre,>20 years,IUD,1265
2066/67,Kavre,<20 Years,Implant,12
2066/67,Kavre,>20 years,Implant,677
2066/67,Lalitpur,,Condom,1827
2066/67,Lalitpur,<20 Years,Pills,0
2066/67,Lalitpur,>20 years,Pills,2119
2066/67,Lalitpur,<20 Years,Depo,0
2066/67,Lalitpur,>20 years,Depo,6654
2066/67,Lalitpur,<20 Years,IUD,0
2066/67,Lalitpur,>20 years,IUD,2882
2066/67,Lalitpur,<20 Years,Implant,0
2066/67,Lalitpur,>20 years,Implant,1540
2066/67,Mahottari,,Condom,3984
2066/67,Mahottari,<20 Years,Pills,139
2066/67,Mahottari,>20 years,Pills,2282
2066/67,Mahottari,<20 Years,Depo,274
2066/67,Mahottari,>20 years,Depo,3894
2066/67,Mahottari,<20 Years,IUD,0
2066/67,Mahottari,>20 years,IUD,600
2066/67,Mahottari,<20 Years,Implant,0
2066/67,Mahottari,>20 years,Implant,146
2066/67,Makawanpur,,Condom,2100
2066/67,Makawanpur,<20 Years,Pills,169
2066/67,Makawanpur,>20 years,Pills,1620
2066/67,Makawanpur,<20 Years,Depo,546
2066/67,Makawanpur,>20 years,Depo,5469
2066/67,Makawanpur,<20 Years,IUD,0
2066/67,Makawanpur,>20 years,IUD,42
2066/67,Makawanpur,<20 Years,Implant,3
2066/67,Makawanpur,>20 years,Implant,561
2066/67,Nuwakot,,Condom,1308
2066/67,Nuwakot,<20 Years,Pills,351
2066/67,Nuwakot,>20 years,Pills,1669
2066/67,Nuwakot,<20 Years,Depo,335
2066/67,Nuwakot,>20 years,Depo,3100
2066/67,Nuwakot,<20 Years,IUD,8
2066/67,Nuwakot,>20 years,IUD,66
2066/67,Nuwakot,<20 Years,Implant,11
2066/67,Nuwakot,>20 years,Implant,122
2066/67,Parsa,,Condom,0
2066/67,Parsa,<20 Years,Pills,0
2066/67,Parsa,>20 years,Pills,1926
2066/67,Parsa,<20 Years,Depo,0
2066/67,Parsa,>20 years,Depo,4496
2066/67,Parsa,<20 Years,IUD,0
2066/67,Parsa,>20 years,IUD,178
2066/67,Parsa,<20 Years,Implant,0
2066/67,Parsa,>20 years,Implant,157
2066/67,Ramechhap,,Condom,891
2066/67,Ramechhap,<20 Years,Pills,27
2066/67,Ramechhap,>20 years,Pills,412
2066/67,Ramechhap,<20 Years,Depo,97
2066/67,Ramechhap,>20 years,Depo,1828
2066/67,Ramechhap,<20 Years,IUD,1
2066/67,Ramechhap,>20 years,IUD,234
2066/67,Ramechhap,<20 Years,Implant,6
2066/67,Ramechhap,>20 years,Implant,311
2066/67,Rasuwa,,Condom,611
2066/67,Rasuwa,<20 Years,Pills,11
2066/67,Rasuwa,>20 years,Pills,156
2066/67,Rasuwa,<20 Years,Depo,57
2066/67,Rasuwa,>20 years,Depo,675
2066/67,Rasuwa,<20 Years,IUD,0
2066/67,Rasuwa,>20 years,IUD,8
2066/67,Rasuwa,<20 Years,Implant,1
2066/67,Rasuwa,>20 years,Implant,17
2066/67,Rautahat,,Condom,2773
2066/67,Rautahat,<20 Years,Pills,57
2066/67,Rautahat,>20 years,Pills,1237
2066/67,Rautahat,<20 Years,Depo,91
2066/67,Rautahat,>20 years,Depo,2634
2066/67,Rautahat,<20 Years,IUD,2
2066/67,Rautahat,>20 years,IUD,1243
2066/67,Rautahat,<20 Years,Implant,4
2066/67,Rautahat,>20 years,Implant,856
2066/67,Sarlahi,,Condom,3322
2066/67,Sarlahi,<20 Years,Pills,221
2066/67,Sarlahi,>20 years,Pills,2453
2066/67,Sarlahi,<20 Years,Depo,300
2066/67,Sarlahi,>20 years,Depo,4242
2066/67,Sarlahi,<20 Years,IUD,36
2066/67,Sarlahi,>20 years,IUD,1267
2066/67,Sarlahi,<20 Years,Implant,39
2066/67,Sarlahi,>20 years,Implant,872
2066/67,Sindhuli,,Condom,1083
2066/67,Sindhuli,<20 Years,Pills,177
2066/67,Sindhuli,>20 years,Pills,1229
2066/67,Sindhuli,<20 Years,Depo,186
2066/67,Sindhuli,>20 years,Depo,2319
2066/67,Sindhuli,<20 Years,IUD,1
2066/67,Sindhuli,>20 years,IUD,274
2066/67,Sindhuli,<20 Years,Implant,1
2066/67,Sindhuli,>20 years,Implant,262
2066/67,Sindhupalchowk,,Condom,836
2066/67,Sindhupalchowk,<20 Years,Pills,78
2066/67,Sindhupalchowk,>20 years,Pills,917
2066/67,Sindhupalchowk,<20 Years,Depo,340
2066/67,Sindhupalchowk,>20 years,Depo,3474
2066/67,Sindhupalchowk,<20 Years,IUD,2
2066/67,Sindhupalchowk,>20 years,IUD,117
2066/67,Sindhupalchowk,<20 Years,Implant,3
2066/67,Sindhupalchowk,>20 years,Implant,230
2066/67,Arghakhanchi,,Condom,1630
2066/67,Arghakhanchi,<20 Years,Pills,18
2066/67,Arghakhanchi,>20 years,Pills,479
2066/67,Arghakhanchi,<20 Years,Depo,60
2066/67,Arghakhanchi,>20 years,Depo,1008
2066/67,Arghakhanchi,<20 Years,IUD,1
2066/67,Arghakhanchi,>20 years,IUD,22
2066/67,Arghakhanchi,<20 Years,Implant,0
2066/67,Arghakhanchi,>20 years,Implant,43
2066/67,Baglung,,Condom,1580
2066/67,Baglung,<20 Years,Pills,53
2066/67,Baglung,>20 years,Pills,1292
2066/67,Baglung,<20 Years,Depo,83
2066/67,Baglung,>20 years,Depo,1954
2066/67,Baglung,<20 Years,IUD,1
2066/67,Baglung,>20 years,IUD,67
2066/67,Baglung,<20 Years,Implant,0
2066/67,Baglung,>20 years,Implant,27
2066/67,Gorkha,,Condom,1128
2066/67,Gorkha,<20 Years,Pills,92
2066/67,Gorkha,>20 years,Pills,1590
2066/67,Gorkha,<20 Years,Depo,169
2066/67,Gorkha,>20 years,Depo,2638
2066/67,Gorkha,<20 Years,IUD,0
2066/67,Gorkha,>20 years,IUD,31
2066/67,Gorkha,<20 Years,Implant,0
2066/67,Gorkha,>20 years,Implant,100
2066/67,Gulmi,,Condom,2352
2066/67,Gulmi,<20 Years,Pills,88
2066/67,Gulmi,>20 years,Pills,1672
2066/67,Gulmi,<20 Years,Depo,172
2066/67,Gulmi,>20 years,Depo,3419
2066/67,Gulmi,<20 Years,IUD,0
2066/67,Gulmi,>20 years,IUD,515
2066/67,Gulmi,<20 Years,Implant,0
2066/67,Gulmi,>20 years,Implant,542
2066/67,Kapilvastu,,Condom,2591
2066/67,Kapilvastu,<20 Years,Pills,147
2066/67,Kapilvastu,>20 years,Pills,1806
2066/67,Kapilvastu,<20 Years,Depo,367
2066/67,Kapilvastu,>20 years,Depo,4971
2066/67,Kapilvastu,<20 Years,IUD,0
2066/67,Kapilvastu,>20 years,IUD,106
2066/67,Kapilvastu,<20 Years,Implant,0
2066/67,Kapilvastu,>20 years,Implant,67
2066/67,Kaski,,Condom,2340
2066/67,Kaski,<20 Years,Pills,216
2066/67,Kaski,>20 years,Pills,2277
2066/67,Kaski,<20 Years,Depo,401
2066/67,Kaski,>20 years,Depo,3898
2066/67,Kaski,<20 Years,IUD,1
2066/67,Kaski,>20 years,IUD,620
2066/67,Kaski,<20 Years,Implant,5
2066/67,Kaski,>20 years,Implant,262
2066/67,Lamjung,,Condom,1448
2066/67,Lamjung,<20 Years,Pills,33
2066/67,Lamjung,>20 years,Pills,530
2066/67,Lamjung,<20 Years,Depo,105
2066/67,Lamjung,>20 years,Depo,2429
2066/67,Lamjung,<20 Years,IUD,1
2066/67,Lamjung,>20 years,IUD,76
2066/67,Lamjung,<20 Years,Implant,1
2066/67,Lamjung,>20 years,Implant,49
2066/67,Manang,,Condom,107
2066/67,Manang,<20 Years,Pills,6
2066/67,Manang,>20 years,Pills,38
2066/67,Manang,<20 Years,Depo,3
2066/67,Manang,>20 years,Depo,47
2066/67,Manang,<20 Years,IUD,0
2066/67,Manang,>20 years,IUD,0
2066/67,Manang,<20 Years,Implant,1
2066/67,Manang,>20 years,Implant,32
2066/67,Mustang,,Condom,200
2066/67,Mustang,<20 Years,Pills,4
2066/67,Mustang,>20 years,Pills,154
2066/67,Mustang,<20 Years,Depo,23
2066/67,Mustang,>20 years,Depo,323
2066/67,Mustang,<20 Years,IUD,0
2066/67,Mustang,>20 years,IUD,5
2066/67,Mustang,<20 Years,Implant,0
2066/67,Mustang,>20 years,Implant,35
2066/67,Myagdi,,Condom,1478
2066/67,Myagdi,<20 Years,Pills,29
2066/67,Myagdi,>20 years,Pills,452
2066/67,Myagdi,<20 Years,Depo,96
2066/67,Myagdi,>20 years,Depo,1141
2066/67,Myagdi,<20 Years,IUD,3
2066/67,Myagdi,>20 years,IUD,116
2066/67,Myagdi,<20 Years,Implant,5
2066/67,Myagdi,>20 years,Implant,152
2066/67,Nawalparasi,,Condom,4544
2066/67,Nawalparasi,<20 Years,Pills,86
2066/67,Nawalparasi,>20 years,Pills,1416
2066/67,Nawalparasi,<20 Years,Depo,301
2066/67,Nawalparasi,>20 years,Depo,3746
2066/67,Nawalparasi,<20 Years,IUD,21
2066/67,Nawalparasi,>20 years,IUD,1302
2066/67,Nawalparasi,<20 Years,Implant,11
2066/67,Nawalparasi,>20 years,Implant,211
2066/67,Palpa,,Condom,2418
2066/67,Palpa,<20 Years,Pills,61
2066/67,Palpa,>20 years,Pills,1013
2066/67,Palpa,<20 Years,Depo,141
2066/67,Palpa,>20 years,Depo,1933
2066/67,Palpa,<20 Years,IUD,18
2066/67,Palpa,>20 years,IUD,179
2066/67,Palpa,<20 Years,Implant,16
2066/67,Palpa,>20 years,Implant,184
2066/67,Parbat,,Condom,814
2066/67,Parbat,<20 Years,Pills,28
2066/67,Parbat,>20 years,Pills,451
2066/67,Parbat,<20 Years,Depo,72
2066/67,Parbat,>20 years,Depo,1007
2066/67,Parbat,<20 Years,IUD,0
2066/67,Parbat,>20 years,IUD,35
2066/67,Parbat,<20 Years,Implant,0
2066/67,Parbat,>20 years,Implant,106
2066/67,Rupandehi,,Condom,2843
2066/67,Rupandehi,<20 Years,Pills,0
2066/67,Rupandehi,>20 years,Pills,3697
2066/67,Rupandehi,<20 Years,Depo,0
2066/67,Rupandehi,>20 years,Depo,7332
2066/67,Rupandehi,<20 Years,IUD,0
2066/67,Rupandehi,>20 years,IUD,1638
2066/67,Rupandehi,<20 Years,Implant,0
2066/67,Rupandehi,>20 years,Implant,430
2066/67,Syangja,,Condom,1570
2066/67,Syangja,<20 Years,Pills,90
2066/67,Syangja,>20 years,Pills,1157
2066/67,Syangja,<20 Years,Depo,271
2066/67,Syangja,>20 years,Depo,1659
2066/67,Syangja,<20 Years,IUD,0
2066/67,Syangja,>20 years,IUD,104
2066/67,Syangja,<20 Years,Implant,0
2066/67,Syangja,>20 years,Implant,17
2066/67,Tanahu,,Condom,1576
2066/67,Tanahu,<20 Years,Pills,97
2066/67,Tanahu,>20 years,Pills,1072
2066/67,Tanahu,<20 Years,Depo,247
2066/67,Tanahu,>20 years,Depo,2207
2066/67,Tanahu,<20 Years,IUD,3
2066/67,Tanahu,>20 years,IUD,158
2066/67,Tanahu,<20 Years,Implant,12
2066/67,Tanahu,>20 years,Implant,169
2066/67,Banke,,Condom,5428
2066/67,Banke,<20 Years,Pills,243
2066/67,Banke,>20 years,Pills,4269
2066/67,Banke,<20 Years,Depo,551
2066/67,Banke,>20 years,Depo,8247
2066/67,Banke,<20 Years,IUD,7
2066/67,Banke,>20 years,IUD,1221
2066/67,Banke,<20 Years,Implant,6
2066/67,Banke,>20 years,Implant,247
2066/67,Bardiya,,Condom,3949
2066/67,Bardiya,<20 Years,Pills,109
2066/67,Bardiya,>20 years,Pills,1096
2066/67,Bardiya,<20 Years,Depo,424
2066/67,Bardiya,>20 years,Depo,4202
2066/67,Bardiya,<20 Years,IUD,88
2066/67,Bardiya,>20 years,IUD,1596
2066/67,Bardiya,<20 Years,Implant,17
2066/67,Bardiya,>20 years,Implant,389
2066/67,Dailekh,,Condom,2898
2066/67,Dailekh,<20 Years,Pills,175
2066/67,Dailekh,>20 years,Pills,2082
2066/67,Dailekh,<20 Years,Depo,181
2066/67,Dailekh,>20 years,Depo,2694
2066/67,Dailekh,<20 Years,IUD,2
2066/67,Dailekh,>20 years,IUD,58
2066/67,Dailekh,<20 Years,Implant,0
2066/67,Dailekh,>20 years,Implant,86
2066/67,Dang,,Condom,3606
2066/67,Dang,<20 Years,Pills,891
2066/67,Dang,>20 years,Pills,1733
2066/67,Dang,<20 Years,Depo,672
2066/67,Dang,>20 years,Depo,4239
2066/67,Dang,<20 Years,IUD,62
2066/67,Dang,>20 years,IUD,965
2066/67,Dang,<20 Years,Implant,4
2066/67,Dang,>20 years,Implant,585
2066/67,Dolpa,,Condom,319
2066/67,Dolpa,<20 Years,Pills,6
2066/67,Dolpa,>20 years,Pills,169
2066/67,Dolpa,<20 Years,Depo,33
2066/67,Dolpa,>20 years,Depo,443
2066/67,Dolpa,<20 Years,IUD,0
2066/67,Dolpa,>20 years,IUD,15
2066/67,Dolpa,<20 Years,Implant,0
2066/67,Dolpa,>20 years,Implant,0
2066/67,Humla,,Condom,360
2066/67,Humla,<20 Years,Pills,279
2066/67,Humla,>20 years,Pills,987
2066/67,Humla,<20 Years,Depo,231
2066/67,Humla,>20 years,Depo,1301
2066/67,Humla,<20 Years,IUD,1
2066/67,Humla,>20 years,IUD,1
2066/67,Humla,<20 Years,Implant,0
2066/67,Humla,>20 years,Implant,20
2066/67,Jajarkot,,Condom,843
2066/67,Jajarkot,<20 Years,Pills,364
2066/67,Jajarkot,>20 years,Pills,1206
2066/67,Jajarkot,<20 Years,Depo,409
2066/67,Jajarkot,>20 years,Depo,1980
2066/67,Jajarkot,<20 Years,IUD,0
2066/67,Jajarkot,>20 years,IUD,22
2066/67,Jajarkot,<20 Years,Implant,1
2066/67,Jajarkot,>20 years,Implant,119
2066/67,Jumla,,Condom,1353
2066/67,Jumla,<20 Years,Pills,123
2066/67,Jumla,>20 years,Pills,684
2066/67,Jumla,<20 Years,Depo,145
2066/67,Jumla,>20 years,Depo,921
2066/67,Jumla,<20 Years,IUD,0
2066/67,Jumla,>20 years,IUD,90
2066/67,Jumla,<20 Years,Implant,19
2066/67,Jumla,>20 years,Implant,411
2066/67,Kalikot,,Condom,800
2066/67,Kalikot,<20 Years,Pills,59
2066/67,Kalikot,>20 years,Pills,429
2066/67,Kalikot,<20 Years,Depo,62
2066/67,Kalikot,>20 years,Depo,639
2066/67,Kalikot,<20 Years,IUD,1
2066/67,Kalikot,>20 years,IUD,123
2066/67,Kalikot,<20 Years,Implant,4
2066/67,Kalikot,>20 years,Implant,363
2066/67,Mugu,,Condom,227
2066/67,Mugu,<20 Years,Pills,14
2066/67,Mugu,>20 years,Pills,96
2066/67,Mugu,<20 Years,Depo,22
2066/67,Mugu,>20 years,Depo,406
2066/67,Mugu,<20 Years,IUD,0
2066/67,Mugu,>20 years,IUD,4
2066/67,Mugu,<20 Years,Implant,0
2066/67,Mugu,>20 years,Implant,3
2066/67,Pyuthan,,Condom,4691
2066/67,Pyuthan,<20 Years,Pills,106
2066/67,Pyuthan,>20 years,Pills,1379
2066/67,Pyuthan,<20 Years,Depo,126
2066/67,Pyuthan,>20 years,Depo,2144
2066/67,Pyuthan,<20 Years,IUD,6
2066/67,Pyuthan,>20 years,IUD,258
2066/67,Pyuthan,<20 Years,Implant,0
2066/67,Pyuthan,>20 years,Implant,168
2066/67,Rolpa,,Condom,3940
2066/67,Rolpa,<20 Years,Pills,137
2066/67,Rolpa,>20 years,Pills,1113
2066/67,Rolpa,<20 Years,Depo,327
2066/67,Rolpa,>20 years,Depo,2683
2066/67,Rolpa,<20 Years,IUD,5
2066/67,Rolpa,>20 years,IUD,407
2066/67,Rolpa,<20 Years,Implant,27
2066/67,Rolpa,>20 years,Implant,1141
2066/67,Rukum,,Condom,883
2066/67,Rukum,<20 Years,Pills,273
2066/67,Rukum,>20 years,Pills,1718
2066/67,Rukum,<20 Years,Depo,314
2066/67,Rukum,>20 years,Depo,3642
2066/67,Rukum,<20 Years,IUD,0
2066/67,Rukum,>20 years,IUD,65
2066/67,Rukum,<20 Years,Implant,1
2066/67,Rukum,>20 years,Implant,91
2066/67,Salyan,,Condom,1570
2066/67,Salyan,<20 Years,Pills,108
2066/67,Salyan,>20 years,Pills,1018
2066/67,Salyan,<20 Years,Depo,346
2066/67,Salyan,>20 years,Depo,3056
2066/67,Salyan,<20 Years,IUD,3
2066/67,Salyan,>20 years,IUD,574
2066/67,Salyan,<20 Years,Implant,7
2066/67,Salyan,>20 years,Implant,648
2066/67,Surkhet,,Condom,3806
2066/67,Surkhet,<20 Years,Pills,351
2066/67,Surkhet,>20 years,Pills,2164
2066/67,Surkhet,<20 Years,Depo,786
2066/67,Surkhet,>20 years,Depo,4112
2066/67,Surkhet,<20 Years,IUD,31
2066/67,Surkhet,>20 years,IUD,438
2066/67,Surkhet,<20 Years,Implant,45
2066/67,Surkhet,>20 years,Implant,473
2066/67,Achham,,Condom,2182
2066/67,Achham,<20 Years,Pills,88
2066/67,Achham,>20 years,Pills,1458
2066/67,Achham,<20 Years,Depo,141
2066/67,Achham,>20 years,Depo,3048
2066/67,Achham,<20 Years,IUD,0
2066/67,Achham,>20 years,IUD,90
2066/67,Achham,<20 Years,Implant,1
2066/67,Achham,>20 years,Implant,403
2066/67,Baitadi,,Condom,3300
2066/67,Baitadi,<20 Years,Pills,72
2066/67,Baitadi,>20 years,Pills,2829
2066/67,Baitadi,<20 Years,Depo,25
2066/67,Baitadi,>20 years,Depo,3358
2066/67,Baitadi,<20 Years,IUD,0
2066/67,Baitadi,>20 years,IUD,10
2066/67,Baitadi,<20 Years,Implant,2
2066/67,Baitadi,>20 years,Implant,198
2066/67,Bajhang,,Condom,931
2066/67,Bajhang,<20 Years,Pills,42
2066/67,Bajhang,>20 years,Pills,385
2066/67,Bajhang,<20 Years,Depo,57
2066/67,Bajhang,>20 years,Depo,1096
2066/67,Bajhang,<20 Years,IUD,0
2066/67,Bajhang,>20 years,IUD,17
2066/67,Bajhang,<20 Years,Implant,5
2066/67,Bajhang,>20 years,Implant,151
2066/67,Bajura,,Condom,1571
2066/67,Bajura,<20 Years,Pills,39
2066/67,Bajura,>20 years,Pills,624
