title,source,csv file,git hub csv file,pdf link,pdf name,year,,,,,,
Air Quality Data Sheet Monitoring Parameter:PM10 Month-Year:Falgun 2070 (13th Feb 2014 -14 Mar 2014),Central Bureau of Statistics,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Air Quaity.csv&nid=4315,https://github.com/opennepal/odp-health/tree/master/Air Quality Data Sheet Monitoring Parameter:PM10 Month-Year:Falgun 2070 (13th Feb 2014 -14 Mar 2014)/data.csv,http://cbs.gov.np/wp-content/uploads/2014/07/Environment Statistics of Nepal 2013.pdf,Environment Statistics of Nepal 2013.pdf,,,,,,,
Number of morbidity caused by respiratory problems(2008-09 A.D -2012-13 A.D),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data_10.csv&nid=4314,"https://github.com/opennepal/odp-health/tree/master/Number of morbidity caused by respiratory problems,(2008-09 A.D -2012-13 A.D)/data.csv",http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2066_67.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,https://www.google.com/url?q=http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2069_70.pdf&sa=D&usg=ALhdy29gqgzNRlCUfZCedBK8JXkzBJsCYA,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2068_69.pdf,Annual_Report_2066_67.pdf,Annual_report_2067_68_final.pdf,Annual_report_2069_70.pdf,Annual_Report_2068_69.pdf,2066/67-2069/70
Arsenic Occurrence in Terai District2010-11,Central Bureau of Statistics,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Aresenic Occurence in Terai District_2010_11.csv&nid=4172,"https://github.com/opennepal/odp-health/tree/master/Arsenic Occurrence in Terai District,2010-11/data.csv",http://cbs.gov.np/wp-content/uploads/2014/07/Environment Statistics of Nepal 2013.pdf,Environment Statistics of Nepal 2013.pdf,,,,,,,
Number of people treated with Clinical Malaria (2008-09 A.D - 2012-13 A.D),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data_9.csv&nid=4157,https://github.com/opennepal/odp-health/tree/master/Number of people treated with Clinical Malaria (2008-09 A.D - 2012-13 A.D)/data.csv,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2069_70.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2068_69.pdf,Annual_report_2067_68_final.pdf,Annual_Report_2069_70.pdf,Annual_Report_2068_69.pdf,2067/68-2069/70,,
Number of women visiting health institution for Antenatal checkup (2008-09 A.D - 2012-13 A.D),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data_8.csv&nid=4088,"https://github.com/opennepal/odp-health/tree/master/Number of women visiting health institution for Antenatal checkup, (2008-09 A.D - 2012-13 A.D)/data.csv",http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2066_67.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,https://www.google.com/url?q=http://dohs.gov.np/wp-content/uploads/2014/04/Annual-Report-2068-69.pdf&sa=D&usg=ALhdy2-_5Lm2GvhNtRI6sz6PCOi8vDplCA,https://www.google.com/url?q=http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2069_70.pdf&sa=D&usg=ALhdy29gqgzNRlCUfZCedBK8JXkzBJsCYA,Annual_Report_2066_67.pdf,Annual_report_2067_68_final.pdf,Annual-Report-2068-69.pdf,Annual_report_2069_70.pdf,2066/67-2069/70
Number of people using family planning contraceptives (2008-09 A.D - 2012-13 A.D),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data_0_0.csv&nid=3877,https://github.com/opennepal/odp-health/tree/master/Number of people using family planning contraceptives (2008-09 A.D - 2012-13 A.D)/data.csv,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2066_67.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,https://www.google.com/url?q=http://dohs.gov.np/wp-content/uploads/2014/04/Annual-Report-2068-69.pdf&sa=D&usg=ALhdy2-_5Lm2GvhNtRI6sz6PCOi8vDplCA,https://www.google.com/url?q=http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2069_70.pdf&sa=D&usg=ALhdy29gqgzNRlCUfZCedBK8JXkzBJsCYA,Annual_Report_2066_67.pdf,Annual_report_2067_68_final.pdf,Annual-Report-2068-69.pdf,Annual_report_2069_70.pdf,2066/67-2069/70
Number of people accepting  temporary Methods (2008-09 A.D - 2012-13 A.D),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data_7.csv&nid=3809,"https://github.com/opennepal/odp-health/tree/master/Number of people accepting  temporary Methods, (2008-09 A.D - 2012-13 A.D)/data.csv",http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2066_67.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2068_69.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2069_70.pdf,Annual_Report_2066_67.pdf,Annual_report_2067_68_final.pdf,Annual_Report_2068_69.pdf,Annual_Report_2069_70.pdf,2066/67-2069/70
Estimated ART needs (Adult and Children) 2000- 2015,Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Datasets for OpenNepal - 52_0.csv&nid=3742,"https://github.com/opennepal/odp-health/tree/master/Estimated ART needs (Adult and Children) ,2000- 2015/data.csv",https://www.google.com/url?q=http://www.ncasc.gov.np//uploaded/publication/National_Estimate_of_HIV_2012.pdf&sa=D&usg=ALhdy29v_OzHg5CkWZ6p46EF26KV2G9lRw,National_Estimate_of_HIV_2012.pdf,2000-2015,,,,,,
Drop out Rate of vaccine  (2008-09 A.D - 2012-13 A.D),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data_6.csv&nid=3741,https://github.com/opennepal/odp-health/tree/master/Drop out Rate of vaccine  (2008-09 A.D - 2012-13 A.D)/data.csv,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2066_67.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2068_69.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2069_70.pdf,Annual_Report_2066_67.pdf,Annual_report_2067_68_final.pdf,Annual_Report_2068_69.pdf,Annual_Report_2069_70.pdf,2066/67-2069/70
Morbidity caused due to communicable and vector borne disease(2068-69-2069-70),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Datasets for OpenNepal - 49_0.csv&nid=3598,"https://github.com/opennepal/odp-health/tree/master/Morbidity caused due to communicable and vector borne disease,(2068-69-2069-70)/data.csv",https://www.google.com/url?q=http://dohs.gov.np/wp-content/uploads/2014/04/Annual-Report-2068-69.pdf&sa=D&usg=ALhdy2-_5Lm2GvhNtRI6sz6PCOi8vDplCA,https://www.google.com/url?q=http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2069_70.pdf&sa=D&usg=ALhdy29gqgzNRlCUfZCedBK8JXkzBJsCYA,Annual-Report-2068-69.pdf,Annual_report_2069_70.pdf,2068/69-2069/70,,,,
Morbidity caused by communicable and water borne disease(2066-2070),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data_11.csv&nid=3530,"https://github.com/opennepal/odp-health/tree/master/Morbidity caused by communicable and water borne disease,(2066-2070)/data.csv",http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2066_67.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2068_69.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2069_70.pdf,Annual_Report_2066_67.pdf,Annual_report_2067_68_final.pdf,Annual_Report_2068_69.pdf,Annual_Report_2069_70.pdf,2011/012-2012/013
HIV Population among adults and children2000-2015,Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/clipboard.csv&nid=3162,"https://github.com/opennepal/odp-health/tree/master/HIV Population among adults and children,2000-2015/data.csv",https://www.google.com/url?q=http://www.ncasc.gov.np//uploaded/publication/National_Estimate_of_HIV_2012.pdf&sa=D&usg=ALhdy29v_OzHg5CkWZ6p46EF26KV2G9lRw,National_Estimate_of_HIV_2012.pdf,2000-2015,,,,,,
Estimated annual AIDS Death2000-2015,Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Datasets for OpenNepal - 29.csv&nid=2471,"https://github.com/opennepal/odp-health/tree/master/Estimated annual AIDS Death,2000-2015/data.csv",http://www.ncasc.gov.np//uploaded/publication/National_Estimate_of_HIV_2012.pdf,National_Estimate_of_HIV_2012.pdf,2000-2015,,,,,,
Estimated New HIV Infection trends2000- 2015,Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Datasets for OpenNepal - 28.csv&nid=2470,"https://github.com/opennepal/odp-health/tree/master/Estimated New HIV Infection trends,2000- 2015/data.csv",http://www.ncasc.gov.np//uploaded/publication/National_Estimate_of_HIV_2012.pdf,National_Estimate_of_HIV_2012.pdf,2000-2015,,,,,,
Number of government health personnel from 2007-08 to 2012-13,Ministry of Finance,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Datasets for OpenNepal - 27_0.csv&nid=2372,https://github.com/opennepal/odp-health/tree/master/Number of government health personnel from 2007-08 to 2012-13/data.csv,http://www.mof.gov.np/uploads/document/file/EcoSurvey_20130905024213.pdf,EcoSurvey_20130905024213.pdf, 2011/12-2012/13* ,,,,,,
Details on health institutions of government organization from 2007-2008 to 2012-13,Ministry of Finance,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Detail of health institution bed and government health personnel_0.csv&nid=2370,https://github.com/opennepal/odp-health/tree/master/Details on health institutions of government organization from 2007-2008 to 2012-13/data.csv,http://www.mof.gov.np/uploads/document/file/EcoSurvey_20130905024213.pdf,EcoSurvey_20130905024213.pdf, 2011/12-2012/13* ,,,,,,
Number of Delivery type conducted in health institution,Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Datasets for OpenNepal - 26.csv&nid=2143,https://github.com/opennepal/odp-health/tree/master/Number of Delivery type conducted in health institution/data.csv,http://dohs.gov.np/wp-content/uploads/2014/04/Annual-Report-2068-69.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2069_70.pdf,Annual-Report-2068-69.pdf,Annual_report_2069_70.pdf,2068/69-2069/70,,,,
Delivery Services conducted by SBA-Health Workers Health centers (2008-09 A.D - 2012-13 A.D),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data_5.csv&nid=2069,"https://github.com/opennepal/odp-health/tree/master/Delivery Services conducted by SBA-Health Workers, Health centers (2008-09 A.D - 2012-13 A.D)/data.csv",http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2066_67.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2068_69.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2069_70.pdf,Annual_Report_2066_67.pdf,Annual_report_2067_68_final.pdf,Annual_Report_2068_69.pdf,Annual_Report_2069_70.pdf,2066/67-2069/70
Statistics Registration from 2011-12 to 2012-13.,Ministry of Finance,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Vital Registration.csv&nid=1995,https://github.com/opennepal/odp-health/tree/master/Statistics Registration from 2011-12 to 2012-13./data.csv,http://www.mof.gov.np/uploads/document/file/EcoSurvey_20130905024213.pdf,EcoSurvey_20130905024213.pdf,2011/12-2012/13*,,,,,,
Number of maternal and neonatal death (2008-09 A.D - 2012-13 A.D),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data._0.csv&nid=1994,"https://github.com/opennepal/odp-health/tree/master/Number of maternal and neonatal death, (2008-09 A.D - 2012-13 A.D)/data.csv",http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2066_67.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2068_69.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2069_70.pdf,Annual_Report_2066_67.pdf,Annual_report_2067_68_final.pdf,Annual_Report_2068_69.pdf,Annual_Report_2069_70.pdf,2066/67-2069/70
Top Ten Reasons for Hospitalization in  (2008-09 A.D - 2012-13 A.D),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data_3.csv&nid=1767,https://github.com/opennepal/odp-health/tree/master/Top Ten Reasons for Hospitalization in  (2008-09 A.D - 2012-13 A.D)/data.csv,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2066_67.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual-Report-2068-69.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2069_70.pdf,Annual_Report_2066_67.pdf,Annual_report_2067_68_final.pdf,Annual-Report-2068-69.pdf,Annual_Report_2069_70.pdf,2066/67-2069/70
District wise Communicable and Immunizable diseases (2008-09 A.D - 2012-13 A.D),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data_2.csv&nid=1766,"https://github.com/opennepal/odp-health/tree/master/District wise Communicable and Immunizable diseases, (2008-09 A.D - 2012-13 A.D)/data.csv",http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2066_67.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual-Report-2068-69.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2069_70.pdf,Annual_Report_2066_67.pdf,Annual_report_2067_68_final.pdf,Annual-Report-2068-69.pdf,Annual_report_2069_70.pdf,2066/67-2069/70
District wise vaccinated number of children and women (2008-09 A.D - 2012-13 A.D),Ministry of Health and population,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/data_1.csv&nid=1698,"https://github.com/opennepal/odp-health/tree/master/District wise vaccinated number of children and women, (2008-09 A.D - 2012-13 A.D)/data.csv",http://dohs.gov.np/wp-content/uploads/2014/04/Annual_Report_2066_67.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2067_68_final.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual-Report-2068-69.pdf,http://dohs.gov.np/wp-content/uploads/2014/04/Annual_report_2069_70.pdf,Annual_Report_2066_67.pdf,Annual_report_2067_68_final.pdf,Annual-Report-2068-69.pdf,Annual_report_2069_70.pdf,2066/67-2069/70
Immunization Data - Measles Rubella Campaign 2012 Phase II,,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/NIP_MRCampaign_phase_2_0.csv&nid=65,https://github.com/opennepal/odp-health/tree/master/Immunization Data - Measles Rubella Campaign 2012 Phase II/data.csv,,,,,,,,,
Immunization Data - Measles Rubella Campaign 2012 Phase I,,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/NIP_MRCampaign_phase_1_0.csv&nid=59,https://github.com/opennepal/odp-health/tree/master/Immunization Data - Measles Rubella Campaign 2012 Phase I/data.csv,,,,,,,,,
"Cumulative HIV Infection by Sub Group, Age and Sex",,http://data.opennepal.net/sites/all/modules/pubdlcnt/pubdlcnt.php?file=http://data.opennepal.net/sites/default/files/resources/Cumulative%20HIV%20infection_0.csv&nid=1621,"https://github.com/opennepal/odp-health/tree/master/Cumulative HIV Infection by Sub Group, Age and Sex/data.csv",,,,,,,,,
