District,Year,Type of disease,Number of patients
Ramechhap,2068/69,Kala-azar,0
Dolkha,2068/69,Acute Encephalitis like syndrome (AES),0
Dolkha,2068/69,Filariasis,0
Dolkha,2068/69,Clinical Malaria,1
Dolkha,2068/69,Malaria (PF),2
Dolkha,2068/69,Malaria,0
Dolkha,2068/69,Dengue Fever,0
Dolkha,2068/69,Kala-azar,0
Sindhupalchowk,2068/69,Acute Encephalitis like syndrome (AES),0
Sindhupalchowk,2068/69,Filariasis,0
Sindhupalchowk,2068/69,Clinical Malaria,122
Sindhupalchowk,2068/69,Malaria (PF),0
Sindhupalchowk,2068/69,Malaria,6
Sindhupalchowk,2068/69,Dengue Fever,0
Sindhupalchowk,2068/69,Kala-azar,0
Kavre,2068/69,Acute Encephalitis like syndrome (AES),0
Kavre,2068/69,Filariasis,4
Kavre,2068/69,Clinical Malaria,126
Kavre,2068/69,Malaria (PF),0
Kavre,2068/69,Malaria,4
Kavre,2068/69,Dengue Fever,0
Kavre,2068/69,Kala-azar,0
Lalitpur,2068/69,Acute Encephalitis like syndrome (AES),0
Lalitpur,2068/69,Filariasis,0
Lalitpur,2068/69,Clinical Malaria,0
Lalitpur,2068/69,Malaria (PF),0
Lalitpur,2068/69,Malaria,0
Lalitpur,2068/69,Dengue Fever,0
Lalitpur,2068/69,Kala-azar,0
Bhaktapur,2068/69,Acute Encephalitis like syndrome (AES),62
Bhaktapur,2068/69,Filariasis,11
Bhaktapur,2068/69,Clinical Malaria,2
Bhaktapur,2068/69,Malaria (PF),0
Bhaktapur,2068/69,Malaria,9
Bhaktapur,2068/69,Dengue Fever,0
Bhaktapur,2068/69,Kala-azar,5
Kathmandu,2068/69,Acute Encephalitis like syndrome (AES),20
Kathmandu,2068/69,Filariasis,3
Kathmandu,2068/69,Clinical Malaria,47
Kathmandu,2068/69,Malaria (PF),22
Kathmandu,2068/69,Malaria,32
Kathmandu,2068/69,Dengue Fever,7
Kathmandu,2068/69,Kala-azar,12
Nuwakot,2068/69,Acute Encephalitis like syndrome (AES),1
Nuwakot,2068/69,Filariasis,10
Nuwakot,2068/69,Clinical Malaria,23
Nuwakot,2068/69,Malaria (PF),1
Nuwakot,2068/69,Malaria,11
Nuwakot,2068/69,Dengue Fever,0
Nuwakot,2068/69,Kala-azar,0
Rasuwa,2068/69,Acute Encephalitis like syndrome (AES),0
Rasuwa,2068/69,Filariasis,0
Rasuwa,2068/69,Clinical Malaria,0
Rasuwa,2068/69,Malaria (PF),0
Rasuwa,2068/69,Malaria,0
Rasuwa,2068/69,Dengue Fever,0
Rasuwa,2068/69,Kala-azar,0
Dhading,2068/69,Acute Encephalitis like syndrome (AES),0
Dhading,2068/69,Filariasis,10
Dhading,2068/69,Clinical Malaria,157
Dhading,2068/69,Malaria (PF),0
Dhading,2068/69,Malaria,0
Dhading,2068/69,Dengue Fever,0
Dhading,2068/69,Kala-azar,0
Makawanpur,2068/69,Acute Encephalitis like syndrome (AES),1
Makawanpur,2068/69,Filariasis,8
Makawanpur,2068/69,Clinical Malaria,566
Makawanpur,2068/69,Malaria (PF),3
Makawanpur,2068/69,Malaria,1
Makawanpur,2068/69,Dengue Fever,0
Makawanpur,2068/69,Kala-azar,1
Rautahat,2068/69,Acute Encephalitis like syndrome (AES),15
Rautahat,2068/69,Filariasis,34
Rautahat,2068/69,Clinical Malaria,5288
Rautahat,2068/69,Malaria (PF),4
Rautahat,2068/69,Malaria,2
Rautahat,2068/69,Dengue Fever,0
Rautahat,2068/69,Kala-azar,28
Bara,2068/69,Acute Encephalitis like syndrome (AES),3
Bara,2068/69,Filariasis,47
Bara,2068/69,Clinical Malaria,2332
Bara,2068/69,Malaria (PF),3
Bara,2068/69,Malaria,0
Bara,2068/69,Dengue Fever,0
Bara,2068/69,Kala-azar,2
Parsa,2068/69,Acute Encephalitis like syndrome (AES),0
Parsa,2068/69,Filariasis,0
Parsa,2068/69,Clinical Malaria,0
Parsa,2068/69,Malaria (PF),0
Parsa,2068/69,Malaria,0
Parsa,2068/69,Dengue Fever,0
Parsa,2068/69,Kala-azar,0
Chitwan,2068/69,Acute Encephalitis like syndrome (AES),0
Chitwan,2068/69,Filariasis,0
Chitwan,2068/69,Clinical Malaria,353
Chitwan,2068/69,Malaria (PF),12
Chitwan,2068/69,Malaria,21
Chitwan,2068/69,Dengue Fever,0
Chitwan,2068/69,Kala-azar,0
Gorkha,2068/69,Acute Encephalitis like syndrome (AES),0
Gorkha,2068/69,Filariasis,0
Gorkha,2068/69,Clinical Malaria,98
Gorkha,2068/69,Malaria (PF),0
Gorkha,2068/69,Malaria,7
Gorkha,2068/69,Dengue Fever,0
Gorkha,2068/69,Kala-azar,0
Lamjung,2068/69,Acute Encephalitis like syndrome (AES),0
Lamjung,2068/69,Filariasis,0
Lamjung,2068/69,Clinical Malaria,9
Lamjung,2068/69,Malaria (PF),0
Lamjung,2068/69,Malaria,1
Lamjung,2068/69,Dengue Fever,0
Lamjung,2068/69,Kala-azar,0
Tanahu,2068/69,Acute Encephalitis like syndrome (AES),0
Tanahu,2068/69,Filariasis,4
Tanahu,2068/69,Clinical Malaria,32
Tanahu,2068/69,Malaria (PF),1
Tanahu,2068/69,Malaria,1
Tanahu,2068/69,Dengue Fever,0
Tanahu,2068/69,Kala-azar,0
Syangja,2068/69,Acute Encephalitis like syndrome (AES),0
Syangja,2068/69,Filariasis,2
Syangja,2068/69,Clinical Malaria,60
Syangja,2068/69,Malaria (PF),6
Syangja,2068/69,Malaria,6
Syangja,2068/69,Dengue Fever,0
Syangja,2068/69,Kala-azar,0
Kaski,2068/69,Acute Encephalitis like syndrome (AES),3
Kaski,2068/69,Filariasis,0
Kaski,2068/69,Clinical Malaria,60
Kaski,2068/69,Malaria (PF),13
Kaski,2068/69,Malaria,7
Kaski,2068/69,Dengue Fever,0
Kaski,2068/69,Kala-azar,1
Manang,2068/69,Acute Encephalitis like syndrome (AES),0
Manang,2068/69,Filariasis,0
Manang,2068/69,Clinical Malaria,0
Manang,2068/69,Malaria (PF),0
Manang,2068/69,Malaria,0
Manang,2068/69,Dengue Fever,0
Manang,2068/69,Kala-azar,0
Mustang,2068/69,Acute Encephalitis like syndrome (AES),0
Mustang,2068/69,Filariasis,0
Mustang,2068/69,Clinical Malaria,0
Mustang,2068/69,Malaria (PF),0
Mustang,2068/69,Malaria,0
Mustang,2068/69,Dengue Fever,0
Mustang,2068/69,Kala-azar,0
Myagdi,2068/69,Acute Encephalitis like syndrome (AES),1
Myagdi,2068/69,Filariasis,0
Myagdi,2068/69,Clinical Malaria,1
Myagdi,2068/69,Malaria (PF),0
Myagdi,2068/69,Malaria,0
Myagdi,2068/69,Dengue Fever,0
Myagdi,2068/69,Kala-azar,0
Parbat,2068/69,Acute Encephalitis like syndrome (AES),1
Parbat,2068/69,Filariasis,0
Parbat,2068/69,Clinical Malaria,12
Parbat,2068/69,Malaria (PF),1
Parbat,2068/69,Malaria,4
Parbat,2068/69,Dengue Fever,0
Parbat,2068/69,Kala-azar,0
Baglung,2068/69,Acute Encephalitis like syndrome (AES),0
Baglung,2068/69,Filariasis,0
Baglung,2068/69,Clinical Malaria,0
Baglung,2068/69,Malaria (PF),0
Baglung,2068/69,Malaria,0
Baglung,2068/69,Dengue Fever,0
Baglung,2068/69,Kala-azar,0
Gulmi,2068/69,Acute Encephalitis like syndrome (AES),0
Gulmi,2068/69,Filariasis,0
Gulmi,2068/69,Clinical Malaria,119
Gulmi,2068/69,Malaria (PF),13
Gulmi,2068/69,Malaria,3
Gulmi,2068/69,Dengue Fever,0
Gulmi,2068/69,Kala-azar,0
Palpa,2068/69,Acute Encephalitis like syndrome (AES),55
Palpa,2068/69,Filariasis,3
Palpa,2068/69,Clinical Malaria,118
Palpa,2068/69,Malaria (PF),0
Palpa,2068/69,Malaria,17
Palpa,2068/69,Dengue Fever,0
Palpa,2068/69,Kala-azar,1
Nawalparasi,2068/69,Acute Encephalitis like syndrome (AES),7
Nawalparasi,2068/69,Filariasis,11
Nawalparasi,2068/69,Clinical Malaria,2896
Nawalparasi,2068/69,Malaria (PF),17
Nawalparasi,2068/69,Malaria,30
Nawalparasi,2068/69,Dengue Fever,0
Nawalparasi,2068/69,Kala-azar,6
Rupandehi,2068/69,Acute Encephalitis like syndrome (AES),0
Rupandehi,2068/69,Filariasis,0
Rupandehi,2068/69,Clinical Malaria,0
Rupandehi,2068/69,Malaria (PF),0
Rupandehi,2068/69,Malaria,0
Rupandehi,2068/69,Dengue Fever,0
Rupandehi,2068/69,Kala-azar,0
Kapilvastu,2068/69,Acute Encephalitis like syndrome (AES),0
Kapilvastu,2068/69,Filariasis,567
Kapilvastu,2068/69,Clinical Malaria,3740
Kapilvastu,2068/69,Malaria (PF),1
Kapilvastu,2068/69,Malaria,1
Kapilvastu,2068/69,Dengue Fever,0
Kapilvastu,2068/69,Kala-azar,0
Arghakhanchi,2068/69,Acute Encephalitis like syndrome (AES),0
Arghakhanchi,2068/69,Filariasis,0
Arghakhanchi,2068/69,Clinical Malaria,109
Arghakhanchi,2068/69,Malaria (PF),0
Arghakhanchi,2068/69,Malaria,0
Arghakhanchi,2068/69,Dengue Fever,0
Arghakhanchi,2068/69,Kala-azar,0
Pyuthan,2068/69,Acute Encephalitis like syndrome (AES),0
Pyuthan,2068/69,Filariasis,0
Pyuthan,2068/69,Clinical Malaria,40
Pyuthan,2068/69,Malaria (PF),21
Pyuthan,2068/69,Malaria,1
Pyuthan,2068/69,Dengue Fever,0
Pyuthan,2068/69,Kala-azar,0
Rolpa,2068/69,Acute Encephalitis like syndrome (AES),9
Rolpa,2068/69,Filariasis,0
Rolpa,2068/69,Clinical Malaria,45
Rolpa,2068/69,Malaria (PF),0
Rolpa,2068/69,Malaria,0
Rolpa,2068/69,Dengue Fever,0
Rolpa,2068/69,Kala-azar,0
Rukum,2068/69,Acute Encephalitis like syndrome (AES),0
Rukum,2068/69,Filariasis,2
Rukum,2068/69,Clinical Malaria,0
Rukum,2068/69,Malaria (PF),2
Rukum,2068/69,Malaria,4
Rukum,2068/69,Dengue Fever,0
Rukum,2068/69,Kala-azar,0
Salyan,2068/69,Acute Encephalitis like syndrome (AES),0
Salyan,2068/69,Filariasis,0
Salyan,2068/69,Clinical Malaria,179
Salyan,2068/69,Malaria (PF),0
Salyan,2068/69,Malaria,0
Salyan,2068/69,Dengue Fever,0
Salyan,2068/69,Kala-azar,0
Dang,2068/69,Acute Encephalitis like syndrome (AES),9
Dang,2068/69,Filariasis,1
Dang,2068/69,Clinical Malaria,5403
Dang,2068/69,Malaria (PF),0
Dang,2068/69,Malaria,15
Dang,2068/69,Dengue Fever,0
Dang,2068/69,Kala-azar,0
Banke,2068/69,Acute Encephalitis like syndrome (AES),2
Banke,2068/69,Filariasis,4
Banke,2068/69,Clinical Malaria,4438
Banke,2068/69,Malaria (PF),12
Banke,2068/69,Malaria,63
Banke,2068/69,Dengue Fever,0
Banke,2068/69,Kala-azar,0
Bardiya,2068/69,Acute Encephalitis like syndrome (AES),0
Bardiya,2068/69,Filariasis,9
Bardiya,2068/69,Clinical Malaria,6408
Bardiya,2068/69,Malaria (PF),17
Bardiya,2068/69,Malaria,98
Bardiya,2068/69,Dengue Fever,0
Bardiya,2068/69,Kala-azar,0
Surkhet,2068/69,Acute Encephalitis like syndrome (AES),6
Surkhet,2068/69,Filariasis,0
Surkhet,2068/69,Clinical Malaria,5687
Surkhet,2068/69,Malaria (PF),0
Surkhet,2068/69,Malaria,47
Surkhet,2068/69,Dengue Fever,0
Surkhet,2068/69,Kala-azar,1
Dailekh,2068/69,Acute Encephalitis like syndrome (AES),0
Dailekh,2068/69,Filariasis,0
Dailekh,2068/69,Clinical Malaria,28
Dailekh,2068/69,Malaria (PF),0
Dailekh,2068/69,Malaria,23
Dailekh,2068/69,Dengue Fever,0
Dailekh,2068/69,Kala-azar,0
Jajarkot,2068/69,Acute Encephalitis like syndrome (AES),0
Jajarkot,2068/69,Filariasis,0
Jajarkot,2068/69,Clinical Malaria,0
Jajarkot,2068/69,Malaria (PF),0
Jajarkot,2068/69,Malaria,0
Jajarkot,2068/69,Dengue Fever,0
Jajarkot,2068/69,Kala-azar,0
Dolpa,2068/69,Acute Encephalitis like syndrome (AES),0
Dolpa,2068/69,Filariasis,0
Dolpa,2068/69,Clinical Malaria,0
Dolpa,2068/69,Malaria (PF),0
Dolpa,2068/69,Malaria,0
Dolpa,2068/69,Dengue Fever,0
Dolpa,2068/69,Kala-azar,0
Jumla,2068/69,Acute Encephalitis like syndrome (AES),0
Jumla,2068/69,Filariasis,0
Jumla,2068/69,Clinical Malaria,12
Jumla,2068/69,Malaria (PF),0
Jumla,2068/69,Malaria,0
Jumla,2068/69,Dengue Fever,0
Jumla,2068/69,Kala-azar,0
Kalikot,2068/69,Acute Encephalitis like syndrome (AES),79
Kalikot,2068/69,Filariasis,0
Kalikot,2068/69,Clinical Malaria,6
Kalikot,2068/69,Malaria (PF),0
Kalikot,2068/69,Malaria,0
Kalikot,2068/69,Dengue Fever,0
Kalikot,2068/69,Kala-azar,5
Mugu,2068/69,Acute Encephalitis like syndrome (AES),0
Mugu,2068/69,Filariasis,0
Mugu,2068/69,Clinical Malaria,0
Mugu,2068/69,Malaria (PF),0
Mugu,2068/69,Malaria,0
Mugu,2068/69,Dengue Fever,0
Mugu,2068/69,Kala-azar,0
Humla,2068/69,Acute Encephalitis like syndrome (AES),0
Humla,2068/69,Filariasis,0
Humla,2068/69,Clinical Malaria,3
Humla,2068/69,Malaria (PF),0
Humla,2068/69,Malaria,0
Humla,2068/69,Dengue Fever,0
Humla,2068/69,Kala-azar,0
Bajura,2068/69,Acute Encephalitis like syndrome (AES),0
Bajura,2068/69,Filariasis,0
Bajura,2068/69,Clinical Malaria,87
Bajura,2068/69,Malaria (PF),5
Bajura,2068/69,Malaria,0
Bajura,2068/69,Dengue Fever,0
Bajura,2068/69,Kala-azar,0
Bajhang,2068/69,Acute Encephalitis like syndrome (AES),0
Bajhang,2068/69,Filariasis,0
Bajhang,2068/69,Clinical Malaria,55
Bajhang,2068/69,Malaria (PF),1
Bajhang,2068/69,Malaria,5
Bajhang,2068/69,Dengue Fever,0
Bajhang,2068/69,Kala-azar,0
Achham,2068/69,Acute Encephalitis like syndrome (AES),147
Achham,2068/69,Filariasis,1
Achham,2068/69,Clinical Malaria,46
Achham,2068/69,Malaria (PF),9
Achham,2068/69,Malaria,84
Achham,2068/69,Dengue Fever,0
Achham,2068/69,Kala-azar,2
Doti,2068/69,Acute Encephalitis like syndrome (AES),0
Doti,2068/69,Filariasis,0
Doti,2068/69,Clinical Malaria,157
Doti,2068/69,Malaria (PF),1
Doti,2068/69,Malaria,0
Doti,2068/69,Dengue Fever,0
Doti,2068/69,Kala-azar,0
Kailali,2068/69,Acute Encephalitis like syndrome (AES),37
Kailali,2068/69,Filariasis,8
Kailali,2068/69,Clinical Malaria,4201
Kailali,2068/69,Malaria (PF),298
Kailali,2068/69,Malaria,766
Kailali,2068/69,Dengue Fever,0
Kailali,2068/69,Kala-azar,0
Kanchanpur,2068/69,Acute Encephalitis like syndrome (AES),0
Kanchanpur,2068/69,Filariasis,0
Kanchanpur,2068/69,Clinical Malaria,58
Kanchanpur,2068/69,Malaria (PF),30
Kanchanpur,2068/69,Malaria,101
Kanchanpur,2068/69,Dengue Fever,0
Kanchanpur,2068/69,Kala-azar,0
Dadeldhura,2068/69,Acute Encephalitis like syndrome (AES),22
Dadeldhura,2068/69,Filariasis,7
Dadeldhura,2068/69,Clinical Malaria,151
Dadeldhura,2068/69,Malaria (PF),3
Dadeldhura,2068/69,Malaria,62
Dadeldhura,2068/69,Dengue Fever,0
Dadeldhura,2068/69,Kala-azar,1
Baitadi,2068/69,Acute Encephalitis like syndrome (AES),1
Baitadi,2068/69,Filariasis,0
Baitadi,2068/69,Clinical Malaria,142
Baitadi,2068/69,Malaria (PF),5
Baitadi,2068/69,Malaria,48
Baitadi,2068/69,Dengue Fever,0
Baitadi,2068/69,Kala-azar,0
Darchula,2068/69,Acute Encephalitis like syndrome (AES),0
Darchula,2068/69,Filariasis,0
Darchula,2068/69,Clinical Malaria,7
Darchula,2068/69,Malaria (PF),1
Darchula,2068/69,Malaria,0
Darchula,2068/69,Dengue Fever,0
Darchula,2068/69,Kala-azar,0
Taplejung,2069/70,Acute Encephalitis like syndrome (AES,4
Taplejung,2069/70,Filariasis,0
Taplejung,2069/70,Clinical Malaria,15
Taplejung,2069/70,Malaria (PF),6
Taplejung,2069/70,Malaria (PV),0
Taplejung,2069/70,Dangue Fever,1
Taplejung,2069/70,Kala-azar,0
Panchthar,2069/70,Acute Encephalitis like syndrome (AES,1
Panchthar,2069/70,Filariasis,0
Panchthar,2069/70,Clinical Malaria,129
Panchthar,2069/70,Malaria (PF),0
Panchthar,2069/70,Malaria (PV),0
Panchthar,2069/70,Dangue Fever,0
Panchthar,2069/70,Kala-azar,0
Ilam,2069/70,Acute Encephalitis like syndrome (AES,0
Ilam,2069/70,Filariasis,0
Ilam,2069/70,Clinical Malaria,66
Ilam,2069/70,Malaria (PF),2
Ilam,2069/70,Malaria (PV),4
Ilam,2069/70,Dangue Fever,1
Ilam,2069/70,Kala-azar,0
Jhapa,2069/70,Acute Encephalitis like syndrome (AES,0
Jhapa,2069/70,Filariasis,34
Jhapa,2069/70,Clinical Malaria,2056
Jhapa,2069/70,Malaria (PF),22
Jhapa,2069/70,Malaria (PV),59
Jhapa,2069/70,Dangue Fever,77
Jhapa,2069/70,Kala-azar,11
Morang,2069/70,Acute Encephalitis like syndrome (AES,27
Morang,2069/70,Filariasis,17
Morang,2069/70,Clinical Malaria,4631
Morang,2069/70,Malaria (PF),56
Morang,2069/70,Malaria (PV),29
Morang,2069/70,Dangue Fever,0
Morang,2069/70,Kala-azar,4
Sunsari,2069/70,Acute Encephalitis like syndrome (AES,52
Sunsari,2069/70,Filariasis,0
Sunsari,2069/70,Clinical Malaria,1304
Sunsari,2069/70,Malaria (PF),5
Sunsari,2069/70,Malaria (PV),12
Sunsari,2069/70,Dangue Fever,0
Sunsari,2069/70,Kala-azar,0
Dhankuta,2069/70,Acute Encephalitis like syndrome (AES,1
Dhankuta,2069/70,Filariasis,1
Dhankuta,2069/70,Clinical Malaria,165
Dhankuta,2069/70,Malaria (PF),0
Dhankuta,2069/70,Malaria (PV),3
Dhankuta,2069/70,Dangue Fever,0
Dhankuta,2069/70,Kala-azar,0
Teharthum,2069/70,Acute Encephalitis like syndrome (AES,4
Teharthum,2069/70,Filariasis,0
Teharthum,2069/70,Clinical Malaria,49
Teharthum,2069/70,Malaria (PF),0
Teharthum,2069/70,Malaria (PV),12
Teharthum,2069/70,Dangue Fever,0
Teharthum,2069/70,Kala-azar,0
Sankhuwasabha,2069/70,Acute Encephalitis like syndrome (AES,0
Sankhuwasabha,2069/70,Filariasis,0
Sankhuwasabha,2069/70,Clinical Malaria,11
Sankhuwasabha,2069/70,Malaria (PF),1
Sankhuwasabha,2069/70,Malaria (PV),0
Sankhuwasabha,2069/70,Dangue Fever,0
Sankhuwasabha,2069/70,Kala-azar,0
Bhojpur,2069/70,Acute Encephalitis like syndrome (AES,3
Bhojpur,2069/70,Filariasis,0
Bhojpur,2069/70,Clinical Malaria,125
Bhojpur,2069/70,Malaria (PF),0
Bhojpur,2069/70,Malaria (PV),1
Bhojpur,2069/70,Dangue Fever,2
Bhojpur,2069/70,Kala-azar,0
Solukhumbu,2069/70,Acute Encephalitis like syndrome (AES,0
Solukhumbu,2069/70,Filariasis,0
Solukhumbu,2069/70,Clinical Malaria,0
Solukhumbu,2069/70,Malaria (PF),0
Solukhumbu,2069/70,Malaria (PV),0
Solukhumbu,2069/70,Dangue Fever,0
Solukhumbu,2069/70,Kala-azar,9
Okhaldhunga,2069/70,Acute Encephalitis like syndrome (AES,21
Okhaldhunga,2069/70,Filariasis,8
Okhaldhunga,2069/70,Clinical Malaria,5
Okhaldhunga,2069/70,Malaria (PF),3
Okhaldhunga,2069/70,Malaria (PV),27
Okhaldhunga,2069/70,Dangue Fever,0
Okhaldhunga,2069/70,Kala-azar,8
Khotang,2069/70,Acute Encephalitis like syndrome (AES,0
Khotang,2069/70,Filariasis,0
Khotang,2069/70,Clinical Malaria,3
Khotang,2069/70,Malaria (PF),0
Khotang,2069/70,Malaria (PV),0
Khotang,2069/70,Dangue Fever,0
Khotang,2069/70,Kala-azar,0
Udaypur,2069/70,Acute Encephalitis like syndrome (AES,88
Udaypur,2069/70,Filariasis,1
Udaypur,2069/70,Clinical Malaria,376
Udaypur,2069/70,Malaria (PF),10
Udaypur,2069/70,Malaria (PV),15
Udaypur,2069/70,Dangue Fever,0
Udaypur,2069/70,Kala-azar,5
Saptari,2069/70,Acute Encephalitis like syndrome (AES,0
Saptari,2069/70,Filariasis,8
Saptari,2069/70,Clinical Malaria,2052
Saptari,2069/70,Malaria (PF),0
Saptari,2069/70,Malaria (PV),6
Saptari,2069/70,Dangue Fever,0
Saptari,2069/70,Kala-azar,8
Siraha,2069/70,Acute Encephalitis like syndrome (AES,0
Siraha,2069/70,Filariasis,3
Siraha,2069/70,Clinical Malaria,1376
Siraha,2069/70,Malaria (PF),8
Siraha,2069/70,Malaria (PV),16
Siraha,2069/70,Dangue Fever,0
Siraha,2069/70,Kala-azar,20
